eu152  eu152e 810.4510 1.411700e-03 2.764984e-04 2.764984e-04 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 3.170000e-03 3.000000e-05 1.499965e-01 2.937863e-02
eu152  eu152e 867.3800 1.385568e-03 4.761367e-05 4.761367e-05 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 4.230000e-02 3.000000e-04 1.964481e+00 6.750745e-02
eu152  eu152e 919.3370 1.197072e-03 1.967072e-04 1.967072e-04 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 4.190000e-03 5.000000e-05 1.681179e-01 2.762574e-02
eu152  eu152e 926.3100 1.128485e-03 2.749212e-04 2.749212e-04 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 2.720000e-03 3.000000e-05 1.028831e-01 2.506437e-02
eu152  eu152e 964.0570 1.270195e-03 3.434037e-05 3.434037e-05 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 1.451000e-01 7.000000e-04 6.177566e+00 1.670136e-01
eu152  eu152e 1005.2700 1.134067e-03 1.280557e-04 1.280557e-04 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 6.590000e-03 1.100000e-04 2.504977e-01 2.828550e-02
eu152  eu152e 1112.0760 1.091123e-03 2.236649e-05 2.236649e-05 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 1.367000e-01 8.000000e-04 4.999445e+00 1.024816e-01
eu152  eu152e 1212.9480 1.147729e-03 7.737896e-05 7.737896e-05 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 1.415000e-02 8.000000e-05 5.443465e-01 3.669940e-02
eu152  eu152e 1408.0130 9.849843e-04 1.684377e-05 1.684377e-05 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 2.087000e-01 9.000000e-04 6.890193e+00 1.178260e-01
eu152  eu152e 1457.6430 1.028670e-03 1.195378e-04 1.195378e-04 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 4.970000e-03 4.000000e-05 1.713611e-01 1.991322e-02
eu152  eu152e 1528.1000 1.194579e-03 1.633000e-04 1.633000e-04 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 2.790000e-03 3.000000e-05 1.117117e-01 1.527109e-02
eu152  eu152e 566.4380 2.433125e-03 7.274545e-04 7.274545e-04 3.351812e+04 5.027718e+02 5.049125e+02 5.000698e+02 1.310000e-03 3.000000e-05 1.068354e-01 3.194161e-02
pb210  pb210  46.5390 3.401962e-03 1.266176e-04 1.266176e-04 2.056073e+05 4.112147e+03 -4.101692e+03 -4.134425e+03 4.250000e-02 4.000000e-04 2.972740e+01 1.106424e+00
ra226  ra226  186.2110 3.088480e-03 8.583832e-05 8.583832e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.640000e-02 4.000000e-04 3.409471e+00 9.475963e-02
ra226  pb214  53.2284 3.579585e-03 1.894433e-04 1.894433e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.075000e-02 7.000000e-05 1.167030e+00 6.176301e-02
ra226  pb214  241.9950 2.687422e-03 4.437680e-05 4.437680e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 7.251000e-02 1.600000e-04 5.909825e+00 9.758760e-02
ra226  pb214  258.8600 2.830987e-03 3.500758e-04 3.500758e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 5.310000e-03 4.000000e-05 4.559037e-01 5.637640e-02
ra226  pb214  274.8000 2.877429e-03 4.722666e-04 4.722666e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.550000e-03 1.000000e-04 3.097945e-01 5.084595e-02
ra226  pb214  295.2228 2.383890e-03 2.186562e-05 2.186562e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.842000e-01 4.000000e-04 1.331731e+01 1.221497e-01
ra226  pb214  351.9321 2.191648e-03 1.408774e-05 1.408774e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.560000e-01 7.000000e-04 2.366255e+01 1.521011e-01
ra226  pb214  462.0200 2.376545e-03 4.119383e-04 4.119383e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.120000e-03 5.000000e-05 1.527998e-01 2.648554e-02
ra226  pb214  480.4320 1.745262e-03 2.514405e-04 2.514405e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.370000e-03 4.000000e-05 1.783739e-01 2.569839e-02
ra226  pb214  487.1400 1.504338e-03 1.912271e-04 1.912271e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 4.320000e-03 5.000000e-05 1.970924e-01 2.505383e-02
ra226  pb214  580.1400 1.316478e-03 1.991652e-04 1.991652e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.700000e-03 4.000000e-05 1.477257e-01 2.234889e-02
ra226  pb214  785.9600 1.003775e-03 1.773610e-04 1.773610e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.060000e-02 3.000000e-04 3.226880e-01 5.701707e-02
ra226  pb214  839.0700 1.459825e-03 1.340739e-04 1.340739e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 5.830000e-03 8.000000e-05 2.581131e-01 2.370574e-02
ra226  bi214  386.7800 1.774876e-03 3.860979e-04 3.860979e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.950000e-03 5.000000e-05 1.587928e-01 3.454301e-02
ra226  bi214  388.8900 1.955632e-03 2.832706e-04 2.832706e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 4.020000e-03 1.000000e-04 2.384262e-01 3.453570e-02
